image_name,width,height,x0,y0,x1,y1,out_of_bounds,bbox_width,bbox_height,bbox_area,image_aspect_ratio,face_width,face_height,face_area,face_aspect_ratio,face_size_category,face_center_x,face_center_y,face_center_x_norm,face_center_y_norm,position_category,image_area,face_to_image_ratio,face_ratio_category,bbox_precision,left_edge_dist,right_edge_dist,top_edge_dist,bottom_edge_dist,near_left_edge,near_right_edge,near_top_edge,near_bottom_edge,near_any_edge,potentially_truncated,challenges,num_challenges,challenge_types
00002692.jpg,970,646,446,104,911,464,False,465,360,167400,1.501547987616099,465,360,167400,1.2916666666666667,Very Large,678.5,284.0,0.6994845360824742,0.4396284829721362,middle-right,626620,0.2671475535412211,Large (15-30%),0.9950899385350659,0.45979381443298967,0.060824742268041236,0.1609907120743034,0.28173374613003094,False,False,False,False,False,False,[],0,none
00002692.jpg,970,646,69,64,575,448,False,506,384,194304,1.501547987616099,506,384,194304,1.3177083333333333,Very Large,322.0,256.0,0.3319587628865979,0.3962848297213622,middle-center,626620,0.3100826657304267,Very Large (>30%),0.9954353338968723,0.0711340206185567,0.4072164948453608,0.09907120743034056,0.3065015479876161,False,False,False,False,False,False,[],0,none
00003003.jpg,2000,1333,995,289,1912,1000,False,917,711,651987,1.5003750937734437,917,711,651987,1.289732770745429,Very Large,1453.5,644.5,0.72675,0.4834958739684921,middle-right,2666000,0.2445562640660165,Large (15-30%),0.9975077109495484,0.4975,0.044,0.21680420105026257,0.24981245311327832,False,True,False,False,True,True,['edge'],1,edge
00003003.jpg,2000,1333,544,210,1345,832,False,801,622,498222,1.5003750937734437,801,622,498222,1.287781350482315,Very Large,944.5,521.0,0.47225,0.390847711927982,middle-center,2666000,0.1868799699924981,Large (15-30%),0.9971499821873887,0.272,0.3275,0.15753938484621155,0.3758439609902476,False,False,False,False,False,False,[],0,none
00003003.jpg,2000,1333,89,197,1001,904,False,912,707,644784,1.5003750937734437,912,707,644784,1.28995756718529,Very Large,545.0,550.5,0.2725,0.4129782445611403,middle-left,2666000,0.241854463615904,Large (15-30%),0.997493827389682,0.0445,0.4995,0.14778694673668416,0.3218304576144036,True,False,False,False,True,True,['edge'],1,edge
00001600.jpg,1333,2000,322,42,1097,1396,False,775,1354,1049350,0.6665,775,1354,1049350,0.5723781388478582,Very Large,709.5,719.0,0.532258064516129,0.3595,middle-center,2666000,0.3936046511627907,Very Large (>30%),0.99797428386655,0.2415603900975244,0.17704426106526633,0.021,0.302,False,False,True,False,True,True,"['edge', 'unusual_aspect']",2,"edge,unusual_aspect"
00003017.jpg,1300,806,440,113,917,458,False,477,345,164565,1.6129032258064515,477,345,164565,1.382608695652174,Very Large,678.5,285.5,0.5219230769230769,0.3542183622828784,middle-center,1047800,0.1570576445886619,Large (15-30%),0.9950238227682783,0.3384615384615385,0.2946153846153846,0.1401985111662531,0.4317617866004963,False,False,False,False,False,False,[],0,none
00000536.jpg,1232,821,105,288,501,595,False,396,307,121572,1.5006090133982948,396,307,121572,1.289902280130293,Very Large,303.0,441.5,0.2459415584415584,0.5377588306942753,middle-left,1011472,0.1201931442491734,Medium (5-15%),0.9942425332853544,0.08522727272727272,0.5933441558441559,0.3507917174177832,0.27527405602923266,False,False,False,False,False,False,[],0,none
00000536.jpg,1232,821,366,221,770,541,False,404,320,129280,1.5006090133982948,404,320,129280,1.2625,Very Large,568.0,381.0,0.461038961038961,0.464068209500609,middle-center,1011472,0.1278137209927709,Medium (5-15%),0.9944232914118688,0.29707792207792205,0.375,0.269183922046285,0.341047503045067,False,False,False,False,False,False,[],0,none
00000536.jpg,1232,821,538,160,962,488,False,424,328,139072,1.5006090133982948,424,328,139072,1.2926829268292683,Very Large,750.0,324.0,0.6087662337662337,0.3946406820950061,middle-center,1011472,0.1374946612461837,Medium (5-15%),0.9946146969426068,0.4366883116883117,0.21915584415584416,0.19488428745432398,0.4056029232643118,False,False,False,False,False,False,[],0,none
00001628.jpg,2000,1333,884,121,1390,514,False,506,393,198858,1.5003750937734437,506,393,198858,1.2875318066157762,Very Large,1137.0,317.5,0.5685,0.2381845461365341,top-center,2666000,0.0745903975993998,Medium (5-15%),0.9954945484035683,0.442,0.305,0.09077269317329333,0.614403600900225,False,False,False,False,False,False,[],0,none
00000522.jpg,612,408,58,106,250,255,False,192,149,28608,1.5,192,149,28608,1.2885906040268456,Large,154.0,180.5,0.2516339869281045,0.4424019607843137,middle-left,249696,0.1145713187235678,Medium (5-15%),0.9881865284974093,0.09477124183006536,0.5915032679738562,0.25980392156862747,0.375,False,False,False,False,False,False,[],0,none
00000522.jpg,612,408,25,32,133,115,False,108,83,8964,1.5,108,83,8964,1.3012048192771084,Medium,79.0,73.5,0.1290849673202614,0.1801470588235294,top-left,249696,0.0358996539792387,Small (1-5%),0.9790301441677588,0.04084967320261438,0.7826797385620915,0.0784313725490196,0.7181372549019608,True,False,False,False,True,False,['edge'],1,edge
00000522.jpg,612,408,305,109,420,196,False,115,87,10005,1.5,115,87,10005,1.3218390804597702,Medium,362.5,152.5,0.5923202614379085,0.3737745098039216,middle-center,249696,0.0400687235678585,Small (1-5%),0.9801136363636364,0.49836601307189543,0.3137254901960784,0.26715686274509803,0.5196078431372549,False,False,False,False,False,False,[],0,none
00000522.jpg,612,408,236,143,394,266,False,158,123,19434,1.5,158,123,19434,1.2845528455284554,Medium,315.0,204.5,0.5147058823529411,0.5012254901960784,middle-center,249696,0.0778306420607458,Medium (5-15%),0.9856968959220938,0.38562091503267976,0.3562091503267974,0.35049019607843135,0.3480392156862745,False,False,False,False,False,False,[],0,none
00000522.jpg,612,408,365,22,475,107,False,110,85,9350,1.5,110,85,9350,1.2941176470588236,Medium,420.0,64.5,0.6862745098039216,0.1580882352941176,top-right,249696,0.0374455337690631,Small (1-5%),0.9794678399329562,0.5964052287581699,0.2238562091503268,0.05392156862745098,0.7377450980392157,False,False,False,False,False,False,[],0,none
00000522.jpg,612,408,423,84,575,201,False,152,117,17784,1.5,152,117,17784,1.2991452991452992,Medium,499.0,142.5,0.815359477124183,0.3492647058823529,middle-right,249696,0.0712226066897347,Medium (5-15%),0.9850448654037887,0.6911764705882353,0.06045751633986928,0.20588235294117646,0.5073529411764706,False,False,False,False,False,False,[],0,none
00002484.jpg,1600,900,514,229,894,473,False,380,244,92720,1.7777777777777777,380,244,92720,1.5573770491803278,Very Large,704.0,351.0,0.44,0.39,middle-center,1440000,0.0643888888888888,Medium (5-15%),0.9933044083775242,0.32125,0.44125,0.2544444444444444,0.47444444444444445,False,False,False,False,False,False,[],0,none
00001833.jpg,1300,957,406,97,1012,616,False,606,519,314514,1.3584117032392895,606,519,314514,1.1676300578034682,Very Large,709.0,356.5,0.5453846153846154,0.3725182863113898,middle-center,1244100,0.252804436942368,Large (15-30%),0.9964326447851983,0.3123076923076923,0.22153846153846155,0.1013584117032393,0.3563218390804598,False,False,False,False,False,False,[],0,none
00001827.jpg,1500,1120,604,70,924,355,False,320,285,91200,1.3392857142857142,320,285,91200,1.1228070175438596,Very Large,764.0,212.5,0.5093333333333333,0.1897321428571428,top-center,1680000,0.0542857142857142,Medium (5-15%),0.9933991242402458,0.4026666666666667,0.384,0.0625,0.6830357142857143,False,False,False,False,False,False,[],0,none
00002490.jpg,572,380,228,44,467,225,False,239,181,43259,1.5052631578947369,239,181,43259,1.3204419889502763,Large,347.5,134.5,0.6075174825174825,0.3539473684210526,middle-center,217360,0.1990200588884799,Large (15-30%),0.9903617216117216,0.3986013986013986,0.18356643356643357,0.11578947368421053,0.40789473684210525,False,False,False,False,False,False,[],0,none
00002490.jpg,572,380,111,66,340,243,False,229,177,40533,1.5052631578947369,229,177,40533,1.2937853107344632,Large,225.5,154.5,0.3942307692307692,0.406578947368421,middle-center,217360,0.1864786529260213,Large (15-30%),0.9900586223742062,0.19405594405594406,0.40559440559440557,0.1736842105263158,0.3605263157894737,False,False,False,False,False,False,[],0,none
00001199.jpg,390,280,129,31,289,167,False,160,136,21760,1.3928571428571428,160,136,21760,1.1764705882352942,Large,209.0,99.0,0.5358974358974359,0.3535714285714286,middle-center,109200,0.1992673992673992,Large (15-30%),0.9865348868839824,0.33076923076923076,0.258974358974359,0.11071428571428571,0.4035714285714286,False,False,False,False,False,False,[],0,none
00001826.jpg,1600,1167,622,42,942,313,False,320,271,86720,1.3710368466152527,320,271,86720,1.1808118081180812,Very Large,782.0,177.5,0.48875,0.1520994001713796,top-center,1867200,0.0464438731790916,Small (1-5%),0.9932197177936595,0.38875,0.41125,0.03598971722365039,0.7317909168808912,False,False,True,False,True,False,['edge'],1,edge
00001198.jpg,682,1024,307,63,388,205,False,81,142,11502,0.666015625,81,142,11502,0.5704225352112676,Medium,347.5,134.0,0.5095307917888563,0.130859375,top-center,698368,0.0164698267961876,Small (1-5%),0.9808971516288589,0.4501466275659824,0.4310850439882698,0.0615234375,0.7998046875,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00002491.jpg,1200,940,558,83,832,327,False,274,244,66856,1.2765957446808511,274,244,66856,1.1229508196721312,Very Large,695.0,205.0,0.5791666666666667,0.2180851063829787,top-center,1128000,0.0592695035460992,Medium (5-15%),0.9922968460111318,0.465,0.30666666666666664,0.08829787234042553,0.652127659574468,False,False,False,False,False,False,[],0,none
00002491.jpg,1200,940,302,144,564,378,False,262,234,61308,1.2765957446808511,262,234,61308,1.1196581196581197,Very Large,433.0,261.0,0.3608333333333333,0.2776595744680851,top-center,1128000,0.0543510638297872,Medium (5-15%),0.991958579402961,0.25166666666666665,0.53,0.15319148936170213,0.597872340425532,False,False,False,False,False,False,[],0,none
00002485.jpg,1072,1549,242,259,351,443,False,109,184,20056,0.6920593931568754,109,184,20056,0.592391304347826,Large,296.5,351.0,0.2765858208955223,0.2265978050355067,top-left,1660528,0.0120780860063786,Small (1-5%),0.9855528255528255,0.22574626865671643,0.6725746268656716,0.1672046481601033,0.7140090380890898,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00002485.jpg,1072,1549,706,416,811,593,False,105,177,18585,0.6920593931568754,105,177,18585,0.5932203389830508,Medium,758.5,504.5,0.7075559701492538,0.3256939961265332,top-right,1660528,0.0111922231964772,Small (1-5%),0.98500105999576,0.6585820895522388,0.24347014925373134,0.2685603615235636,0.6171723692704971,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00002485.jpg,1072,1549,510,544,615,721,False,105,177,18585,0.6920593931568754,105,177,18585,0.5932203389830508,Medium,562.5,632.5,0.5247201492537313,0.4083279535183989,middle-center,1660528,0.0111922231964772,Small (1-5%),0.98500105999576,0.47574626865671643,0.42630597014925375,0.3511943189154293,0.5345384118786314,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00001832.jpg,1024,682,174,50,824,543,False,650,493,320450,1.501466275659824,650,493,320450,1.3184584178498986,Very Large,499.0,296.5,0.4873046875,0.4347507331378299,middle-center,698368,0.4588555031158358,Very Large (>30%),0.996442719702482,0.169921875,0.1953125,0.07331378299120235,0.20381231671554254,False,False,False,False,False,False,[],0,none
00000523.jpg,1500,1004,826,377,1062,561,False,236,184,43424,1.49402390438247,236,184,43424,1.2826086956521738,Large,944.0,469.0,0.6293333333333333,0.4671314741035856,middle-center,1506000,0.0288339973439575,Small (1-5%),0.9903979929296385,0.5506666666666666,0.292,0.3754980079681275,0.44123505976095617,False,False,False,False,False,False,[],0,none
00000523.jpg,1500,1004,1061,385,1277,554,False,216,169,36504,1.49402390438247,216,169,36504,1.2781065088757395,Large,1169.0,469.5,0.7793333333333333,0.4676294820717131,middle-right,1506000,0.0242390438247011,Small (1-5%),0.9895364597451884,0.7073333333333334,0.14866666666666667,0.3834661354581673,0.448207171314741,False,False,False,False,False,False,[],0,none
00000523.jpg,1500,1004,457,273,631,412,False,174,139,24186,1.49402390438247,174,139,24186,1.2517985611510791,Large,544.0,342.5,0.3626666666666667,0.3411354581673306,middle-center,1506000,0.0160597609561752,Small (1-5%),0.9871836734693877,0.30466666666666664,0.5793333333333334,0.27191235059760954,0.5896414342629482,False,False,False,False,False,False,[],0,none
00000523.jpg,1500,1004,94,327,335,511,False,241,184,44344,1.49402390438247,241,184,44344,1.309782608695652,Large,214.5,419.0,0.143,0.4173306772908366,middle-left,1506000,0.0294448871181938,Small (1-5%),0.9904846995756087,0.06266666666666666,0.7766666666666666,0.3256972111553785,0.4910358565737052,False,False,False,False,False,False,[],0,none
00000523.jpg,1500,1004,387,554,628,743,False,241,189,45549,1.49402390438247,241,189,45549,1.2751322751322751,Large,507.5,648.5,0.3383333333333333,0.6459163346613546,middle-center,1506000,0.0302450199203187,Small (1-5%),0.9906263592866463,0.258,0.5813333333333334,0.5517928286852589,0.2599601593625498,False,False,False,False,False,False,[],0,none
00002334.jpg,736,1104,251,48,408,317,False,157,269,42233,0.6666666666666666,157,269,42233,0.5836431226765799,Large,329.5,182.5,0.4476902173913043,0.1653079710144927,top-center,812544,0.0519762622085696,Medium (5-15%),0.9899906235349273,0.34103260869565216,0.44565217391304346,0.043478260869565216,0.7128623188405797,False,False,True,False,True,False,"['edge', 'unusual_aspect']",2,"edge,unusual_aspect"
00002452.jpg,660,373,91,92,511,368,False,420,276,115920,1.769436997319035,420,276,115920,1.5217391304347827,Very Large,301.0,230.0,0.456060606060606,0.6166219839142091,middle-center,246180,0.470874969534487,Very Large (>30%),0.994023169863742,0.13787878787878788,0.22575757575757577,0.24664879356568364,0.013404825737265416,False,False,False,True,True,True,['edge'],1,edge
00002446.jpg,900,602,499,80,611,167,False,112,87,9744,1.495016611295681,112,87,9744,1.2873563218390804,Medium,555.0,123.5,0.6166666666666667,0.2051495016611295,top-center,541800,0.017984496124031,Small (1-5%),0.9798873692679002,0.5544444444444444,0.3211111111111111,0.132890365448505,0.7225913621262459,False,False,False,False,False,False,[],0,none
00001629.jpg,450,319,188,46,269,112,False,81,66,5346,1.4106583072100314,81,66,5346,1.2272727272727273,Medium,228.5,79.0,0.5077777777777778,0.2476489028213166,top-center,143550,0.0372413793103448,Small (1-5%),0.9730615216599927,0.4177777777777778,0.4022222222222222,0.14420062695924765,0.6489028213166145,False,False,False,False,False,False,['small'],1,small
00003016.jpg,1960,1634,1007,326,1525,817,False,518,491,254338,1.1995104039167688,518,491,254338,1.054989816700611,Very Large,1266.0,571.5,0.6459183673469387,0.3497552019583843,middle-center,3202640,0.0794151075362825,Medium (5-15%),0.996044613625327,0.5137755102040816,0.22193877551020408,0.19951040391676866,0.5,False,False,False,False,False,False,[],0,none
00001601.jpg,800,534,504,107,638,212,False,134,105,14070,1.49812734082397,134,105,14070,1.276190476190476,Medium,571.0,159.5,0.71375,0.298689138576779,top-right,427200,0.0329353932584269,Small (1-5%),0.9832285115303984,0.63,0.2025,0.20037453183520598,0.602996254681648,False,False,False,False,False,False,[],0,none
00001167.jpg,626,417,277,56,458,196,False,181,140,25340,1.501199040767386,181,140,25340,1.292857142857143,Large,367.5,126.0,0.5870607028753994,0.302158273381295,top-center,261042,0.0970725017430145,Medium (5-15%),0.9874522640480087,0.4424920127795527,0.268370607028754,0.1342925659472422,0.5299760191846523,False,False,False,False,False,False,[],0,none
00001615.jpg,2000,1331,772,95,1503,661,False,731,566,413746,1.5026296018031555,731,566,413746,1.2915194346289751,Very Large,1137.5,378.0,0.56875,0.2839969947407963,top-center,2662000,0.1554267468069121,Large (15-30%),0.9968726207341873,0.386,0.2485,0.07137490608564989,0.5033809166040571,False,False,False,False,False,False,[],0,none
00003002.jpg,1300,957,455,471,751,724,False,296,253,74888,1.3584117032392895,296,253,74888,1.1699604743083003,Very Large,603.0,597.5,0.4638461538461538,0.6243469174503657,middle-center,1244100,0.0601945181255526,Medium (5-15%),0.9927092446777486,0.35,0.42230769230769233,0.49216300940438873,0.24346917450365727,False,False,False,False,False,False,[],0,none
00003002.jpg,1300,957,189,142,491,401,False,302,259,78218,1.3584117032392895,302,259,78218,1.166023166023166,Very Large,340.0,271.5,0.2615384615384615,0.2836990595611285,top-left,1244100,0.062871151836669,Medium (5-15%),0.9928662096978929,0.1453846153846154,0.6223076923076923,0.148380355276907,0.58098223615465,False,False,False,False,False,False,[],0,none
00003002.jpg,1300,957,703,342,1005,601,False,302,259,78218,1.3584117032392895,302,259,78218,1.166023166023166,Very Large,854.0,471.5,0.6569230769230769,0.4926854754440961,middle-center,1244100,0.062871151836669,Medium (5-15%),0.9928662096978929,0.5407692307692308,0.22692307692307692,0.3573667711598746,0.3719958202716823,False,False,False,False,False,False,[],0,none
00003002.jpg,1300,957,253,557,549,806,False,296,249,73704,1.3584117032392895,296,249,73704,1.1887550200803212,Very Large,401.0,681.5,0.3084615384615384,0.7121212121212122,bottom-left,1244100,0.0592428261393778,Medium (5-15%),0.9926464646464647,0.1946153846153846,0.5776923076923077,0.5820271682340648,0.15778474399164055,False,False,False,False,False,False,[],0,none
00003002.jpg,1300,957,457,62,773,333,False,316,271,85636,1.3584117032392895,316,271,85636,1.1660516605166051,Very Large,615.0,197.5,0.473076923076923,0.2063740856844305,top-center,1244100,0.0688336950405915,Medium (5-15%),0.9931805529782891,0.3515384615384615,0.4053846153846154,0.06478578892371996,0.6520376175548589,False,False,False,False,False,False,[],0,none
00002687.jpg,504,330,85,137,176,206,False,91,69,6279,1.5272727272727271,91,69,6279,1.318840579710145,Medium,130.5,171.5,0.2589285714285714,0.5196969696969697,middle-left,166320,0.0377525252525252,Small (1-5%),0.975,0.16865079365079366,0.6507936507936508,0.41515151515151516,0.37575757575757573,False,False,False,False,False,False,['small'],1,small
00002687.jpg,504,330,246,144,331,209,False,85,65,5525,1.5272727272727271,85,65,5525,1.3076923076923077,Medium,288.5,176.5,0.5724206349206349,0.5348484848484848,middle-center,166320,0.0332190957190957,Small (1-5%),0.9733967582804792,0.4880952380952381,0.34325396825396826,0.43636363636363634,0.36666666666666664,False,False,False,False,False,False,['small'],1,small
00002687.jpg,504,330,183,69,261,128,False,78,59,4602,1.5272727272727271,78,59,4602,1.3220338983050848,Small,222.0,98.5,0.4404761904761904,0.2984848484848484,top-center,166320,0.0276695526695526,Small (1-5%),0.970886075949367,0.3630952380952381,0.48214285714285715,0.20909090909090908,0.6121212121212121,False,False,False,False,False,False,['small'],1,small
00002687.jpg,504,330,333,147,417,211,False,84,64,5376,1.5272727272727271,84,64,5376,1.3125,Medium,375.0,179.0,0.7440476190476191,0.5424242424242425,middle-right,166320,0.0323232323232323,Small (1-5%),0.9730316742081448,0.6607142857142857,0.17261904761904762,0.44545454545454544,0.3606060606060606,False,False,False,False,False,False,['small'],1,small
00002687.jpg,504,330,288,77,369,139,False,81,62,5022,1.5272727272727271,81,62,5022,1.3064516129032258,Medium,328.5,108.0,0.6517857142857143,0.3272727272727272,top-center,166320,0.0301948051948051,Small (1-5%),0.9721254355400697,0.5714285714285714,0.26785714285714285,0.23333333333333334,0.5787878787878787,False,False,False,False,False,False,['small'],1,small
00002877.jpg,2500,3745,736,226,1215,1061,False,479,835,399965,0.6675567423230975,479,835,399965,0.5736526946107784,Very Large,975.5,643.5,0.3902,0.1718291054739653,top-center,9362500,0.0427198931909212,Small (1-5%),0.9967229864433812,0.2944,0.514,0.06034712950600801,0.7166889185580775,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00002877.jpg,2500,3745,1022,886,1490,1685,False,468,799,373932,0.6675567423230975,468,799,373932,0.5857321652065082,Very Large,1256.0,1285.5,0.5024,0.3432576769025367,middle-center,9362500,0.0399393324432576,Small (1-5%),0.9966204690831556,0.4088,0.404,0.23658210947930575,0.5500667556742324,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00002863.jpg,1200,1185,811,426,923,555,False,112,129,14448,1.0126582278481011,112,129,14448,0.8682170542635659,Medium,867.0,490.5,0.7225,0.4139240506329114,middle-right,1422000,0.0101603375527426,Small (1-5%),0.9835262083049694,0.6758333333333333,0.23083333333333333,0.3594936708860759,0.5316455696202531,False,False,False,False,False,False,[],0,none
00001359.jpg,626,417,141,105,293,223,False,152,118,17936,1.501199040767386,152,118,17936,1.2881355932203389,Medium,217.0,164.0,0.3466453674121406,0.3932853717026379,middle-center,261042,0.0687092498525141,Medium (5-15%),0.9851156148734004,0.22523961661341854,0.5319488817891374,0.2517985611510791,0.46522781774580335,False,False,False,False,False,False,[],0,none
00000047.jpg,1300,891,819,93,1057,283,False,238,190,45220,1.4590347923681255,238,190,45220,1.2526315789473683,Large,938.0,188.0,0.7215384615384616,0.2109988776655443,top-right,1158300,0.0390399723733057,Small (1-5%),0.9906022037722623,0.63,0.18692307692307691,0.10437710437710437,0.6823793490460157,False,False,False,False,False,False,[],0,none
00000047.jpg,1300,891,641,279,845,443,False,204,164,33456,1.4590347923681255,204,164,33456,1.2439024390243902,Large,743.0,361.0,0.5715384615384616,0.4051627384960718,middle-center,1158300,0.0288837088837088,Small (1-5%),0.9890909090909091,0.4930769230769231,0.35,0.31313131313131315,0.5028058361391695,False,False,False,False,False,False,[],0,none
00002650.jpg,1200,630,484,102,1031,436,False,547,334,182698,1.9047619047619049,547,334,182698,1.6377245508982037,Very Large,757.5,269.0,0.63125,0.4269841269841269,middle-center,756000,0.2416640211640211,Large (15-30%),0.9951955550713585,0.4033333333333333,0.14083333333333334,0.1619047619047619,0.30793650793650795,False,False,False,False,False,False,[],0,none
00002136.jpg,480,320,89,5,201,90,False,112,85,9520,1.5,112,85,9520,1.3176470588235294,Medium,145.0,47.5,0.3020833333333333,0.1484375,top-left,153600,0.0619791666666666,Medium (5-15%),0.9796254373327845,0.18541666666666667,0.58125,0.015625,0.71875,False,False,True,False,True,False,['edge'],1,edge
00002136.jpg,480,320,283,107,399,198,False,116,91,10556,1.5,116,91,10556,1.2747252747252746,Medium,341.0,152.5,0.7104166666666667,0.4765625,middle-right,153600,0.0687239583333333,Medium (5-15%),0.9806763285024155,0.5895833333333333,0.16875,0.334375,0.38125,False,False,False,False,False,False,[],0,none
00003228.jpg,960,640,1,1,960,633,False,959,632,606088,1.5,959,632,606088,1.5174050632911391,Very Large,480.5,317.0,0.5005208333333333,0.4953125,middle-center,614400,0.9864713541666666,Very Large (>30%),0.9973802001053186,0.0010416666666666667,0.0,0.0015625,0.0109375,True,True,True,True,True,True,['edge'],1,edge
00000735.jpg,1098,732,497,187,622,284,False,125,97,12125,1.5,125,97,12125,1.288659793814433,Medium,559.5,235.5,0.5095628415300546,0.3217213114754098,top-center,803736,0.0150857993171887,Small (1-5%),0.9819403952057013,0.45264116575591984,0.4335154826958106,0.25546448087431695,0.6120218579234973,False,False,False,False,False,False,[],0,none
00002122.jpg,1400,1130,434,257,636,447,False,202,190,38380,1.238938053097345,202,190,38380,1.063157894736842,Large,535.0,352.0,0.3821428571428571,0.311504424778761,top-center,1582000,0.024260429835651,Small (1-5%),0.9898640806746963,0.31,0.5457142857142857,0.22743362831858407,0.6044247787610619,False,False,False,False,False,False,[],0,none
00002122.jpg,1400,1130,637,343,771,469,False,134,126,16884,1.238938053097345,134,126,16884,1.0634920634920637,Medium,704.0,406.0,0.5028571428571429,0.35929203539823,middle-center,1582000,0.0106725663716814,Small (1-5%),0.9847769028871391,0.455,0.4492857142857143,0.3035398230088496,0.5849557522123894,False,False,False,False,False,False,[],0,none
00001365.jpg,600,419,237,80,360,178,False,123,98,12054,1.431980906921241,123,98,12054,1.2551020408163265,Medium,298.5,129.0,0.4975,0.3078758949880668,top-center,251400,0.0479474940334128,Small (1-5%),0.9819159335288368,0.395,0.4,0.1909307875894988,0.5751789976133651,False,False,False,False,False,False,[],0,none
00001403.jpg,700,1050,263,189,419,461,False,156,272,42432,0.6666666666666666,156,272,42432,0.5735294117647058,Large,341.0,325.0,0.4871428571428571,0.3095238095238095,top-center,735000,0.0577306122448979,Medium (5-15%),0.9899909008189263,0.3757142857142857,0.4014285714285714,0.18,0.560952380952381,False,False,False,False,False,False,['unusual_aspect'],1,unusual_aspect
00003200.jpg,495,639,287,182,346,270,False,59,88,5192,0.7746478873239436,59,88,5192,0.6704545454545454,Medium,316.5,226.0,0.6393939393939394,0.3536776212832551,middle-center,316305,0.01641453660233,Small (1-5%),0.9722846441947566,0.5797979797979798,0.301010101010101,0.28482003129890454,0.5774647887323944,False,False,False,False,False,False,['small'],1,small
00001417.jpg,608,406,138,11,423,232,False,285,221,62985,1.4975369458128078,285,221,62985,1.2895927601809956,Very Large,280.5,121.5,0.4613486842105263,0.2992610837438423,top-center,246848,0.2551570197044335,Large (15-30%),0.992014742014742,0.22697368421052633,0.3042763157894737,0.027093596059113302,0.42857142857142855,False,False,True,False,True,True,['edge'],1,edge
00001371.jpg,910,1213,154,70,715,941,False,561,871,488631,0.7502061005770816,561,871,488631,0.6440872560275546,Very Large,434.5,505.5,0.4774725274725275,0.4167353668590272,middle-center,1103830,0.4426687080438111,Very Large (>30%),0.9970758921283751,0.16923076923076924,0.21428571428571427,0.057708161582852434,0.22423742786479803,False,False,False,False,False,False,[],0,none
00002678.jpg,800,533,206,111,452,306,False,246,195,47970,1.50093808630394,246,195,47970,1.2615384615384615,Large,329.0,208.5,0.41125,0.3911819887429643,middle-center,426400,0.1125,Medium (5-15%),0.9908700322234156,0.2575,0.435,0.20825515947467166,0.425891181988743,False,False,False,False,False,False,[],0,none
00002678.jpg,800,533,342,90,622,302,False,280,212,59360,1.50093808630394,280,212,59360,1.320754716981132,Very Large,482.0,196.0,0.6025,0.3677298311444653,middle-center,426400,0.1392120075046904,Medium (5-15%),0.9917631530583262,0.4275,0.2225,0.16885553470919323,0.4333958724202627,False,False,False,False,False,False,[],0,none
00001588.jpg,509,339,196,2,423,182,False,227,180,40860,1.5014749262536873,227,180,40860,1.261111111111111,Large,309.5,92.0,0.6080550098231827,0.2713864306784661,top-center,172551,0.2367995549141992,Large (15-30%),0.9901134050596103,0.3850687622789784,0.16895874263261296,0.0058997050147492625,0.4631268436578171,False,False,True,False,True,True,['edge'],1,edge
00002081.jpg,1500,2123,641,146,887,553,False,246,407,100122,0.706547338671691,246,407,100122,0.6044226044226044,Very Large,764.0,349.5,0.5093333333333333,0.164625529910504,top-center,3184500,0.031440414507772,Small (1-5%),0.9935103596094308,0.42733333333333334,0.4086666666666667,0.06877060763071126,0.7395195478097033,False,False,False,False,False,False,[],0,none
00002095.jpg,1500,1120,491,42,1028,508,False,537,466,250242,1.3392857142857142,537,466,250242,1.1523605150214593,Very Large,759.5,275.0,0.5063333333333333,0.2455357142857142,top-center,1680000,0.1489535714285714,Medium (5-15%),0.9960039164802623,0.3273333333333333,0.31466666666666665,0.0375,0.5464285714285714,False,False,True,False,True,False,['edge'],1,edge
00000682.jpg,640,860,301,220,413,396,False,112,176,19712,0.7441860465116279,112,176,19712,0.6363636363636364,Medium,357.0,308.0,0.5578125,0.3581395348837209,middle-center,550400,0.035813953488372,Small (1-5%),0.9855507224638768,0.4703125,0.3546875,0.2558139534883721,0.5395348837209303,False,False,False,False,False,False,[],0,none
00000682.jpg,640,860,477,387,587,559,False,110,172,18920,0.7441860465116279,110,172,18920,0.6395348837209303,Medium,532.0,473.0,0.83125,0.55,middle-right,550400,0.034375,Small (1-5%),0.9852627193667656,0.7453125,0.0828125,0.45,0.35,False,False,False,False,False,False,[],0,none
00000682.jpg,640,860,285,401,400,580,False,115,179,20585,0.7441860465116279,115,179,20585,0.6424581005586593,Large,342.5,490.5,0.53515625,0.5703488372093023,middle-center,550400,0.0374000726744186,Small (1-5%),0.9858716475095786,0.4453125,0.375,0.4662790697674419,0.32558139534883723,False,False,False,False,False,False,[],0,none
00000682.jpg,640,860,55,221,192,439,False,137,218,29866,0.7441860465116279,137,218,29866,0.6284403669724771,Large,123.5,330.0,0.19296875,0.3837209302325581,middle-left,550400,0.0542623546511627,Medium (5-15%),0.9882205016213355,0.0859375,0.7,0.2569767441860465,0.48953488372093024,False,False,False,False,False,False,[],0,none
